shipment_id,date,direction,carrier,origin,destination,lane_id,sku_category,weight_kg,quantity,promised_lead_days,actual_lead_days,delay_days,is_delayed,freight_cost_usd,invoiced_cost_usd,cost_variance_usd,damage_flag,month,day_of_week,is_weekend,is_nov_dec,quarter,weight_bucket,cost_per_kg,delay_ratio,rolling_avg_delay,rolling_on_time_rate,rolling_damage_rate,rolling_cost_variance,lane_avg_delay,lane_delay_rate,lane_risk_numeric
SHP-02674,2024-09-14,outbound,DirectMove,"Memphis, TN","Louisville, KY",TN-KY,Consumer Goods,102.2,30,5,6,1.3,1,5.93,6.68,0.75,0,9,5,1,0,3,1,0.058,1.2,2.9399999999999995,0.06666666666666665,0.06666666666666667,0.8473333333333333,1.475,0.6667,1
SHP-00760,2024-09-14,outbound,CargoLink,"Atlanta, GA","Charlotte, NC",GA-NC,Pharmaceuticals,62.5,55,7,9,1.9,1,6.7,7.43,0.73,0,9,5,1,0,3,0,0.1072,1.2857,1.8058823529411767,0.11764705882352944,0.0,0.3258823529411765,1.781,0.9375,2
SHP-00319,2024-09-15,outbound,DirectMove,"Houston, TX","San Antonio, TX",TX-TX,Food & Beverage,200.7,118,3,3,0.4,1,11.9,13.01,1.11,0,9,6,1,0,3,2,0.0593,1.0,2.8375,0.0625,0.0625,0.8412499999999999,0.6625000000000001,0.7202,1
SHP-02642,2024-09-15,inbound,FastFreight,"Atlanta, GA","Tampa, FL",GA-FL,Pharmaceuticals,279.6,138,3,3,0.0,0,12.95,11.88,-1.07,0,9,6,1,0,3,2,0.0463,1.0,-0.2571428571428571,0.5,0.0,-0.10785714285714289,1.057,0.7143,1
SHP-01142,2024-09-15,inbound,NorthStar,"Detroit, MI","Louisville, KY",MI-KY,Electronics,157.9,153,5,6,1.4,1,11.63,12.29,0.66,0,9,6,1,0,3,2,0.0737,1.2,0.6285714285714287,0.4285714285714286,0.0,0.34285714285714286,0.62,0.6,0
SHP-00016,2024-09-15,outbound,SwiftLog,"Chicago, IL","Louisville, KY",IL-KY,Electronics,110.8,90,3,5,2.4,1,9.31,9.36,0.05,0,9,6,1,0,3,1,0.084,1.6667,0.8071428571428572,0.2857142857142857,0.0,0.14357142857142854,1.51,0.8,1
SHP-02511,2024-09-15,outbound,CargoLink,"Memphis, TN","Kansas City, MO",TN-MO,Apparel,43.3,13,3,5,2.1,1,3.6,3.66,0.06,0,9,6,1,0,3,0,0.0831,1.6667,1.7941176470588236,0.11764705882352944,0.0,0.35411764705882354,1.511,0.7778,1
SHP-02351,2024-09-15,inbound,NorthStar,"Miami, FL","Nashville, TN",FL-TN,Pharmaceuticals,105.2,16,5,10,5.4,1,5.33,5.24,-0.09,0,9,6,1,0,3,1,0.0507,2.0,0.6285714285714287,0.4285714285714286,0.0,0.34285714285714286,1.444,0.6667,1
SHP-01569,2024-09-15,outbound,SwiftLog,"Detroit, MI","Charlotte, NC",MI-NC,Industrial Parts,85.3,65,3,3,-0.1,0,7.54,8.29,0.75,0,9,6,1,0,3,1,0.0884,1.0,0.8071428571428572,0.2857142857142857,0.0,0.14357142857142854,0.167,0.3333,0
SHP-00937,2024-09-16,outbound,NorthStar,"Los Angeles, CA","Kansas City, MO",CA-MO,Consumer Goods,51.8,106,5,5,0.5,1,8.69,8.7,0.01,0,9,0,0,0,3,0,0.1678,1.0,1.2444444444444445,0.33333333333333337,0.0,0.33,0.271,0.7143,1
SHP-01486,2024-09-16,inbound,SwiftLog,"Denver, CO","Charlotte, NC",CO-NC,Industrial Parts,77.1,141,5,5,0.1,1,9.94,9.81,-0.13,0,9,0,0,0,3,1,0.1289,1.0,0.85,0.3125,0.0,0.17562499999999998,1.071,0.8571,2
SHP-01257,2024-09-16,inbound,PrimeHaul,"Los Angeles, CA","Columbus, OH",CA-OH,Consumer Goods,92.7,31,3,3,-0.3,0,5.61,5.39,-0.22,0,9,0,0,0,3,1,0.0605,1.0,0.7583333333333333,0.25,0.08333333333333333,0.09583333333333328,1.375,0.875,2
SHP-00592,2024-09-16,outbound,RelayEx,"Detroit, MI","Columbus, OH",MI-OH,Pharmaceuticals,48.2,105,10,9,-0.8,0,8.97,9.11,0.14,0,9,0,0,0,3,0,0.1861,0.9,0.6363636363636364,0.31818181818181823,0.09090909090909091,0.09409090909090909,2.19,0.8,1
SHP-02042,2024-09-16,inbound,PrimeHaul,"New York, NY","Kansas City, MO",NY-MO,Office Supplies,252.7,38,10,10,0.5,1,7.67,7.59,-0.08,0,9,0,0,0,3,2,0.0304,1.0,0.7583333333333333,0.25,0.08333333333333333,0.09583333333333328,0.993,0.8667,2
SHP-00855,2024-09-17,inbound,SwiftLog,"Atlanta, GA","Baltimore, MD",GA-MD,Pharmaceuticals,51.5,167,5,6,1.4,1,12.78,13.14,0.36,0,9,1,0,0,3,0,0.2482,1.2,0.8058823529411764,0.2941176470588235,0.0,0.1576470588235294,1.889,0.8889,2
SHP-02321,2024-09-17,outbound,SwiftLog,"New York, NY","Tampa, FL",NY-FL,Consumer Goods,145.9,326,3,2,-0.9,0,19.66,20.34,0.68,0,9,1,0,0,3,2,0.1347,0.6667,0.8058823529411764,0.2941176470588235,0.0,0.1576470588235294,2.192,0.9231,2
SHP-00453,2024-09-17,outbound,DirectMove,"Los Angeles, CA","Charlotte, NC",CA-NC,Consumer Goods,81.5,21,3,3,-0.5,0,5.01,5.64,0.63,0,9,1,0,0,3,1,0.0615,1.0,2.7562499999999996,0.0625,0.0625,0.8512500000000001,0.427,0.4667,0
SHP-00989,2024-09-18,inbound,FastFreight,"Houston, TX","Portland, OR",TX-OR,Industrial Parts,185.3,137,5,5,0.0,0,12.08,11.86,-0.22,0,9,2,0,0,3,2,0.0652,1.0,-0.1857142857142857,0.5,0.0,-0.20214285714285718,0.496,0.63335,0
SHP-00343,2024-09-18,outbound,PrimeHaul,"Memphis, TN","Minneapolis, MN",TN-MN,Industrial Parts,203.3,67,14,13,-0.6,0,7.81,7.87,0.06,0,9,2,0,0,3,2,0.0384,0.9286,0.5538461538461538,0.3076923076923077,0.07692307692307693,0.053846153846153794,0.647,0.6667,1
SHP-01191,2024-09-19,inbound,CargoLink,"Memphis, TN","Charlotte, NC",TN-NC,Food & Beverage,260.3,4,14,15,1.2,1,6.46,6.6,0.14,0,9,3,0,0,3,2,0.0248,1.0714,1.9588235294117649,0.05882352941176472,0.0,0.33705882352941174,0.47,0.6,0
SHP-00544,2024-09-19,outbound,NorthStar,"Denver, CO","Louisville, KY",CO-KY,Apparel,41.6,27,3,1,-1.7,0,4.48,4.66,0.18,0,9,3,0,0,3,0,0.1077,0.3333,1.1700000000000002,0.30000000000000004,0.0,0.298,0.067,0.4444,0
SHP-00235,2024-09-19,inbound,FastFreight,"Houston, TX","Portland, OR",TX-OR,Consumer Goods,11.2,53,7,7,-0.3,0,5.8,5.91,0.11,0,9,3,0,0,3,0,0.5179,1.0,-0.2571428571428571,0.5714285714285714,0.0,-0.23428571428571435,0.496,0.63335,0
SHP-02557,2024-09-19,outbound,NorthStar,"Atlanta, GA","Kansas City, MO",GA-MO,Automotive,65.9,120,5,4,-1.4,0,8.94,8.88,-0.06,0,9,3,0,0,3,1,0.1357,0.8,1.1700000000000002,0.30000000000000004,0.0,0.298,1.215,0.7692,1
SHP-02486,2024-09-19,outbound,NorthStar,"Memphis, TN","San Antonio, TX",TN-TX,Food & Beverage,81.5,112,5,4,-0.6,0,9.94,11.06,1.12,0,9,3,0,0,3,1,0.122,0.8,1.1700000000000002,0.30000000000000004,0.0,0.298,0.655,0.4545,0
SHP-01660,2024-09-19,inbound,PrimeHaul,"Seattle, WA","San Antonio, TX",WA-TX,Industrial Parts,50.4,103,3,5,2.4,1,7.91,8.4,0.49,1,9,3,0,0,3,0,0.1569,1.6667,0.4714285714285714,0.3571428571428571,0.07142857142857142,0.05428571428571423,0.89,0.8,1
SHP-02208,2024-09-20,inbound,NorthStar,"Houston, TX","Louisville, KY",TX-KY,Consumer Goods,43.1,136,2,2,0.1,1,10.35,11.26,0.91,0,9,4,0,0,3,0,0.2401,1.0,0.6153846153846155,0.46153846153846156,0.0,0.32461538461538464,0.79,0.6919500000000001,1
SHP-01809,2024-09-20,outbound,NorthStar,"Houston, TX","San Antonio, TX",TX-TX,Pharmaceuticals,140.2,68,10,11,1.0,1,8.61,8.07,-0.54,0,9,4,0,0,3,2,0.0614,1.1,0.6153846153846155,0.46153846153846156,0.0,0.32461538461538464,0.6625000000000001,0.7202,1
SHP-02169,2024-09-20,inbound,PrimeHaul,"Memphis, TN","Indianapolis, IN",TN-IN,Pharmaceuticals,98.0,38,3,4,1.0,1,5.52,5.93,0.41,0,9,4,0,0,3,1,0.0563,1.3333,0.6,0.33333333333333337,0.13333333333333333,0.08333333333333329,1.709,1.0,2
SHP-01545,2024-09-22,outbound,DirectMove,"Detroit, MI","Salt Lake City, UT",MI-UT,Consumer Goods,127.7,49,3,5,2.2,1,6.22,6.77,0.55,0,9,6,1,0,3,1,0.0487,1.6667,2.2461538461538457,0.15384615384615385,0.07692307692307693,0.7730769230769231,0.291,0.5455,0
SHP-02668,2024-09-22,outbound,NorthStar,"Los Angeles, CA","Indianapolis, IN",CA-IN,Electronics,108.5,57,7,7,0.1,1,7.14,7.8,0.66,0,9,6,1,0,3,1,0.0658,1.0,0.43846153846153857,0.3846153846153846,0.0,0.2515384615384616,1.3,0.75,1
SHP-00109,2024-09-22,inbound,PrimeHaul,"Memphis, TN","Louisville, KY",TN-KY,Consumer Goods,42.7,88,14,15,0.6,1,7.25,7.36,0.11,0,9,6,1,0,3,0,0.1698,1.0714,0.625,0.3125,0.125,0.10374999999999995,1.9,0.9286,2
SHP-00215,2024-09-23,outbound,DirectMove,"Seattle, WA","Nashville, TN",WA-TN,Pharmaceuticals,78.7,53,3,6,3.2,1,6.96,7.57,0.61,0,9,0,0,0,3,1,0.0884,2.0,2.242857142857143,0.1428571428571429,0.07142857142857142,0.7571428571428572,1.292,0.75,1
SHP-02733,2024-09-23,outbound,NorthStar,"New York, NY","Louisville, KY",NY-KY,Office Supplies,75.2,82,2,6,3.5,1,7.36,7.47,0.11,0,9,0,0,0,3,1,0.0979,3.0,0.4142857142857143,0.3571428571428571,0.0,0.28071428571428575,2.346,0.9231,2
SHP-01194,2024-09-24,outbound,RelayEx,"Miami, FL","Minneapolis, MN",FL-MN,Office Supplies,35.5,38,14,15,0.7,1,5.04,5.27,0.23,0,9,1,0,0,3,0,0.142,1.0714,0.70625,0.3125,0.125,0.118125,1.2,0.9,2
SHP-02249,2024-09-24,outbound,FastFreight,"Atlanta, GA","Columbus, OH",GA-OH,Automotive,157.4,46,5,4,-1.1,0,7.11,7.25,0.14,0,9,1,0,0,3,2,0.0452,0.8,-0.04615384615384616,0.5384615384615384,0.0,-0.2061538461538462,0.7,0.6429,0
SHP-02195,2024-09-24,outbound,NorthStar,"Chicago, IL","Tampa, FL",IL-FL,Apparel,160.0,173,7,7,-0.4,0,12.03,13.05,1.02,0,9,1,0,0,3,2,0.0752,1.0,0.62,0.33333333333333337,0.0,0.2693333333333333,1.54,0.7,1
SHP-02924,2024-09-25,inbound,RelayEx,"Miami, FL","Nashville, TN",FL-TN,Automotive,248.8,43,3,3,-0.0,0,7.24,7.92,0.68,0,9,2,0,0,3,2,0.0291,1.0,0.7571428571428572,0.2857142857142857,0.07142857142857142,0.004285714285714282,1.444,0.6667,1
SHP-01181,2024-09-25,inbound,PrimeHaul,"Los Angeles, CA","Salt Lake City, UT",CA-UT,Electronics,108.4,27,5,5,0.0,0,5.57,5.7,0.13,0,9,2,0,0,3,1,0.0514,1.0,0.6124999999999999,0.3125,0.125,0.07624999999999996,0.808,0.5,0
SHP-00787,2024-09-25,inbound,FastFreight,"Phoenix, AZ","Nashville, TN",AZ-TN,Industrial Parts,129.4,42,10,9,-0.7,0,6.02,6.15,0.13,0,9,2,0,0,3,2,0.0465,0.9,-0.12142857142857144,0.5714285714285714,0.0,-0.1814285714285715,1.71,0.6,0
SHP-00049,2024-09-25,inbound,CargoLink,"Dallas, TX","Louisville, KY",TX-KY,Industrial Parts,74.5,41,5,3,-2.2,0,6.2,6.64,0.44,0,9,2,0,0,3,1,0.0832,0.6,1.7153846153846155,0.0,0.0,0.3161538461538462,0.79,0.6919500000000001,1
SHP-01461,2024-09-25,outbound,PrimeHaul,"Dallas, TX","Kansas City, MO",TX-MO,Consumer Goods,159.0,67,3,3,0.1,1,8.63,8.19,-0.44,0,9,2,0,0,3,2,0.0543,1.0,0.6124999999999999,0.3125,0.125,0.07624999999999996,1.077,0.6923,1
SHP-01250,2024-09-25,outbound,CargoLink,"Denver, CO","Charlotte, NC",CO-NC,Automotive,272.5,30,10,10,-0.2,0,6.91,7.72,0.81,0,9,2,0,0,3,2,0.0254,1.0,1.7153846153846155,0.0,0.0,0.3161538461538462,1.773,0.6364,0
SHP-01684,2024-09-27,outbound,SwiftLog,"New York, NY","Tampa, FL",NY-FL,Industrial Parts,236.7,22,7,10,2.8,1,7.36,7.85,0.49,0,9,4,0,0,3,2,0.0311,1.4286,0.5181818181818182,0.4545454545454546,0.0,0.21363636363636365,2.192,0.9231,2
SHP-02937,2024-09-28,inbound,DirectMove,"Dallas, TX","Nashville, TN",TX-TN,Consumer Goods,119.9,33,3,3,0.1,1,6.2,6.64,0.44,0,9,5,1,0,3,1,0.0517,1.0,2.3428571428571425,0.1428571428571429,0.07142857142857142,0.7742857142857142,1.5965,0.8095,2
SHP-00976,2024-09-28,inbound,DirectMove,"Houston, TX","Indianapolis, IN",TX-IN,Food & Beverage,81.8,174,5,4,-0.6,0,13.53,15.4,1.87,0,9,5,1,0,3,1,0.1654,0.8,2.3428571428571425,0.1428571428571429,0.07142857142857142,0.7742857142857142,1.4735,0.81745,2
SHP-01982,2024-09-28,inbound,PrimeHaul,"Chicago, IL","Minneapolis, MN",IL-MN,Pharmaceuticals,80.3,56,3,5,2.1,1,5.97,6.37,0.4,0,9,5,1,0,3,1,0.0743,1.6667,0.4666666666666666,0.4,0.06666666666666667,0.03666666666666661,1.062,0.75,1
SHP-01601,2024-09-28,outbound,RelayEx,"Houston, TX","Minneapolis, MN",TX-MN,Consumer Goods,158.0,17,3,4,0.6,1,5.57,5.61,0.04,0,9,5,1,0,3,2,0.0353,1.3333,0.6428571428571429,0.3571428571428571,0.07142857142857142,0.04,0.652,0.6182,0
SHP-02723,2024-09-28,outbound,NorthStar,"Chicago, IL","Columbus, OH",IL-OH,Food & Beverage,84.3,17,5,9,3.8,1,4.27,4.5,0.23,0,9,5,1,0,3,1,0.0507,1.8,0.7833333333333333,0.33333333333333337,0.0,0.35166666666666674,2.267,1.0,2
SHP-00130,2024-09-28,outbound,FastFreight,"Detroit, MI","Portland, OR",MI-OR,Office Supplies,141.9,193,3,2,-1.2,0,13.74,13.07,-0.67,0,9,5,1,0,3,2,0.0968,0.6667,-0.10769230769230773,0.6153846153846154,0.0,-0.24307692307692313,1.1,0.7647,1
SHP-00569,2024-09-28,outbound,NorthStar,"Detroit, MI","Nashville, TN",MI-TN,Electronics,96.2,46,5,7,2.0,1,6.43,6.79,0.36,0,9,5,1,0,3,1,0.0668,1.4,0.7833333333333333,0.33333333333333337,0.0,0.35166666666666674,0.967,0.7778,1
SHP-01639,2024-09-29,inbound,RelayEx,"Houston, TX","Portland, OR",TX-OR,Office Supplies,120.4,70,10,11,0.7,1,8.35,8.31,-0.04,0,9,6,1,0,3,1,0.0694,1.1,0.6285714285714287,0.3571428571428571,0.07142857142857142,0.05714285714285714,0.496,0.63335,0
SHP-02927,2024-09-29,inbound,RelayEx,"Miami, FL","Louisville, KY",FL-KY,Automotive,111.8,26,7,8,0.6,1,5.23,5.49,0.26,0,9,6,1,0,3,1,0.0468,1.1429,0.6285714285714287,0.3571428571428571,0.07142857142857142,0.05714285714285714,0.55,0.625,0
SHP-02238,2024-09-29,outbound,FastFreight,"Chicago, IL","Kansas City, MO",IL-MO,Office Supplies,89.8,11,5,4,-0.6,0,4.1,4.01,-0.09,0,9,6,1,0,3,1,0.0457,0.8,-0.16153846153846155,0.6153846153846154,0.0,-0.26153846153846155,1.056,0.5,0
SHP-02222,2024-09-30,inbound,SwiftLog,"Chicago, IL","Columbus, OH",IL-OH,Consumer Goods,209.7,59,2,5,3.2,1,7.62,7.61,-0.01,0,9,0,0,0,3,2,0.0363,2.5,0.7083333333333334,0.41666666666666663,0.0,0.23666666666666666,1.01,0.7,1
SHP-00322,2024-09-30,inbound,NorthStar,"Houston, TX","Kansas City, MO",TX-MO,Office Supplies,61.1,25,2,3,0.7,1,5.14,5.34,0.2,0,9,0,0,0,3,0,0.0841,1.5,1.0857142857142859,0.2857142857142857,0.0,0.3435714285714286,1.8810000000000002,0.75695,1
SHP-02872,2024-09-30,outbound,FastFreight,"New York, NY","Charlotte, NC",NY-NC,Consumer Goods,72.5,34,7,8,0.8,1,5.39,5.46,0.07,0,9,0,0,0,3,1,0.0743,1.1429,-0.2076923076923077,0.6153846153846154,0.0,-0.2615384615384616,1.15,0.8571,2
SHP-02559,2024-09-30,outbound,CargoLink,"Denver, CO","Baltimore, MD",CO-MD,Automotive,53.9,65,5,2,-2.6,0,6.61,6.97,0.36,0,9,0,0,0,3,0,0.1226,0.4,1.2000000000000002,0.16666666666666663,0.0,0.355,1.433,0.9167,2
SHP-02065,2024-09-30,inbound,NorthStar,"Denver, CO","Kansas City, MO",CO-MO,Food & Beverage,61.8,17,10,15,4.8,1,4.11,4.07,-0.04,0,9,0,0,0,3,0,0.0665,1.5,1.0857142857142859,0.2857142857142857,0.0,0.3435714285714286,2.92,1.0,2
SHP-02831,2024-09-30,inbound,SwiftLog,"Dallas, TX","Minneapolis, MN",TX-MN,Pharmaceuticals,100.6,44,3,3,0.3,1,6.65,6.79,0.14,0,9,0,0,0,3,1,0.0661,1.0,0.7083333333333334,0.41666666666666663,0.0,0.23666666666666666,1.2365,0.5455,0
SHP-01000,2024-10-01,outbound,PrimeHaul,"Phoenix, AZ","Salt Lake City, UT",AZ-UT,Electronics,134.4,17,14,15,0.9,1,5.02,5.26,0.24,0,10,1,0,0,4,2,0.0374,1.0714,0.56875,0.375,0.0625,0.059374999999999956,1.838,0.8125,2
SHP-00177,2024-10-01,outbound,SwiftLog,"Miami, FL","Minneapolis, MN",FL-MN,Automotive,40.4,24,2,4,2.0,1,4.88,4.82,-0.06,0,10,1,0,0,4,0,0.1208,2.0,0.8571428571428571,0.3571428571428571,0.0,0.21214285714285716,1.2,0.9,2
SHP-00595,2024-10-01,inbound,CargoLink,"Miami, FL","Kansas City, MO",FL-MO,Office Supplies,80.2,46,5,6,0.6,1,5.57,6.01,0.44,0,10,1,0,0,4,1,0.0695,1.2,0.9076923076923078,0.23076923076923073,0.0,0.3553846153846154,1.982,0.9091,2
SHP-01293,2024-10-01,inbound,DirectMove,"Miami, FL","San Antonio, TX",FL-TX,Electronics,131.7,56,3,5,2.0,1,7.27,8.04,0.77,0,10,1,0,0,4,2,0.0552,1.6667,1.6666666666666667,0.25,0.08333333333333333,0.7733333333333333,1.385,0.7692,1
SHP-00369,2024-10-02,inbound,FastFreight,"Los Angeles, CA","Tampa, FL",CA-FL,Office Supplies,46.9,17,5,4,-1.1,0,4.31,4.54,0.23,0,10,2,0,0,4,0,0.0919,0.8,-0.1769230769230769,0.6153846153846154,0.0,-0.26230769230769235,1.479,0.7143,1
SHP-00655,2024-10-03,outbound,SwiftLog,"Chicago, IL","Kansas City, MO",IL-MO,Food & Beverage,12.5,73,3,3,-0.3,0,6.89,7.4,0.51,0,10,3,0,0,4,0,0.5512,1.0,1.0214285714285714,0.2857142857142857,0.0,0.2057142857142857,1.056,0.5,0
SHP-02754,2024-10-03,inbound,FastFreight,"Chicago, IL","San Antonio, TX",IL-TX,Apparel,51.9,31,5,5,-0.2,0,5.24,5.13,-0.11,0,10,3,0,0,4,0,0.101,1.0,-0.24285714285714285,0.6428571428571428,0.0,-0.22714285714285717,2.24,0.6,0
SHP-01124,2024-10-03,outbound,DirectMove,"New York, NY","Minneapolis, MN",NY-MN,Automotive,65.9,148,3,4,1.3,1,10.31,11.66,1.35,0,10,3,0,0,4,1,0.1564,1.3333,1.6923076923076923,0.23076923076923073,0.07692307692307693,0.7730769230769231,1.133,0.75,1
SHP-01039,2024-10-03,outbound,NorthStar,"Phoenix, AZ","Salt Lake City, UT",AZ-UT,Pharmaceuticals,61.1,26,3,6,2.8,1,4.59,4.84,0.25,0,10,3,0,0,4,0,0.0751,2.0,1.29375,0.25,0.0,0.310625,1.838,0.8125,2
SHP-01892,2024-10-03,outbound,PrimeHaul,"Denver, CO","Louisville, KY",CO-KY,Food & Beverage,189.0,24,3,4,1.0,1,6.18,6.07,-0.11,0,10,3,0,0,4,2,0.0327,1.3333,0.6,0.33333333333333337,0.06666666666666667,0.11533333333333329,0.067,0.4444,0
SHP-02209,2024-10-03,inbound,CargoLink,"Chicago, IL","Minneapolis, MN",IL-MN,Apparel,99.0,27,5,9,3.9,1,5.48,6.0,0.52,0,10,3,0,0,4,1,0.0554,1.8,0.8833333333333333,0.25,0.0,0.395,1.062,0.75,1
SHP-00404,2024-10-04,inbound,DirectMove,"Miami, FL","Indianapolis, IN",FL-IN,Office Supplies,274.4,84,7,9,1.8,1,9.37,10.9,1.53,0,10,4,0,0,4,2,0.0341,1.2857,1.6642857142857144,0.2142857142857143,0.07142857142857142,0.8142857142857143,0.843,0.5714,0
SHP-00656,2024-10-04,inbound,RelayEx,"Denver, CO","Kansas City, MO",CO-MO,Food & Beverage,234.3,32,3,5,2.5,1,7.0,7.24,0.24,0,10,4,0,0,4,2,0.0299,1.6667,0.4833333333333334,0.25,0.08333333333333333,0.12083333333333333,2.92,1.0,2
SHP-00949,2024-10-04,outbound,RelayEx,"Denver, CO","Louisville, KY",CO-KY,Consumer Goods,199.6,75,3,4,0.9,1,9.33,9.51,0.18,0,10,4,0,0,4,2,0.0467,1.3333,0.4833333333333334,0.25,0.08333333333333333,0.12083333333333333,0.067,0.4444,0
SHP-00008,2024-10-04,outbound,RelayEx,"Seattle, WA","Portland, OR",WA-OR,Food & Beverage,11.1,93,2,1,-1.3,0,7.6,8.14,0.54,0,10,4,0,0,4,0,0.6847,0.5,0.4833333333333334,0.25,0.08333333333333333,0.12083333333333333,0.885,0.6923,1
SHP-02745,2024-10-04,inbound,RelayEx,"Phoenix, AZ","Nashville, TN",AZ-TN,Electronics,99.0,131,5,6,0.8,1,10.06,10.35,0.29,0,10,4,0,0,4,1,0.1016,1.2,0.4833333333333334,0.25,0.08333333333333333,0.12083333333333333,1.71,0.6,0
SHP-01553,2024-10-05,outbound,NorthStar,"Seattle, WA","San Antonio, TX",WA-TX,Consumer Goods,269.0,111,5,8,3.0,1,11.57,12.03,0.46,0,10,5,1,0,4,2,0.043,1.6,1.3823529411764706,0.23529411764705888,0.0,0.30705882352941183,0.309,0.5455,0
SHP-00960,2024-10-05,outbound,DirectMove,"Chicago, IL","Louisville, KY",IL-KY,Apparel,47.2,202,3,3,0.4,1,13.99,15.58,1.59,0,10,5,1,0,4,0,0.2964,1.0,1.6733333333333331,0.19999999999999996,0.06666666666666667,0.862,1.51,0.8,1
SHP-00842,2024-10-06,outbound,SwiftLog,"Miami, FL","Baltimore, MD",FL-MD,Industrial Parts,99.4,27,7,10,2.9,1,5.52,5.68,0.16,0,10,6,1,0,4,1,0.0555,1.4286,1.0214285714285714,0.2857142857142857,0.0,0.23928571428571427,0.886,0.7143,1
SHP-00142,2024-10-06,inbound,RelayEx,"Detroit, MI","Nashville, TN",MI-TN,Consumer Goods,122.7,153,7,8,1.3,1,11.5,11.3,-0.2,0,10,6,1,0,4,1,0.0937,1.1429,0.5400000000000001,0.2666666666666667,0.06666666666666667,0.20266666666666666,0.675,0.75,1
SHP-00550,2024-10-07,inbound,NorthStar,"Seattle, WA","Nashville, TN",WA-TN,Office Supplies,72.4,135,5,6,0.9,1,9.56,9.88,0.32,0,10,0,0,0,4,1,0.132,1.2,1.4722222222222223,0.2222222222222222,0.0,0.3155555555555556,1.425,0.75,1
SHP-00366,2024-10-07,inbound,CargoLink,"Denver, CO","Nashville, TN",CO-TN,Apparel,37.4,46,5,7,2.1,1,5.06,5.26,0.2,0,10,0,0,0,4,0,0.1353,1.4,0.9200000000000002,0.30000000000000004,0.0,0.4029999999999999,0.743,0.5714,0
SHP-00056,2024-10-07,outbound,NorthStar,"Phoenix, AZ","Charlotte, NC",AZ-NC,Food & Beverage,141.6,94,5,8,3.2,1,8.66,9.15,0.49,0,10,0,0,0,4,2,0.0612,1.6,1.4722222222222223,0.2222222222222222,0.0,0.3155555555555556,1.95,0.8571,2
SHP-01214,2024-10-07,outbound,PrimeHaul,"Memphis, TN","Louisville, KY",TN-KY,Office Supplies,22.0,69,7,7,0.1,1,6.52,6.15,-0.37,0,10,0,0,0,4,0,0.2964,1.0,0.8307692307692308,0.23076923076923073,0.07692307692307693,0.08692307692307687,1.475,0.6667,1
SHP-01117,2024-10-08,inbound,RelayEx,"Phoenix, AZ","Salt Lake City, UT",AZ-UT,Office Supplies,80.2,40,3,5,2.3,1,6.16,6.65,0.49,0,10,1,0,0,4,1,0.0768,1.6667,0.6066666666666668,0.2666666666666667,0.06666666666666667,0.17200000000000001,1.45,0.8571,2
SHP-02132,2024-10-09,outbound,DirectMove,"Los Angeles, CA","Minneapolis, MN",CA-MN,Food & Beverage,61.0,103,5,8,3.2,1,8.52,9.41,0.89,1,10,2,0,0,4,0,0.1397,1.6,1.72,0.1333333333333333,0.06666666666666667,0.9206666666666667,0.29,0.5,0
SHP-01125,2024-10-09,inbound,SwiftLog,"Los Angeles, CA","Baltimore, MD",CA-MD,Apparel,71.5,112,3,1,-2.7,0,8.74,9.21,0.47,0,10,2,0,0,4,1,0.1222,0.3333,1.4153846153846152,0.23076923076923073,0.0,0.25153846153846154,1.369,0.9231,2
SHP-01473,2024-10-09,outbound,RelayEx,"Los Angeles, CA","Indianapolis, IN",CA-IN,Consumer Goods,127.8,71,7,8,1.0,1,8.48,8.72,0.24,0,10,2,0,0,4,1,0.0664,1.1429,0.7125,0.25,0.0625,0.19187500000000002,1.3,0.75,1
SHP-01150,2024-10-10,outbound,PrimeHaul,"Seattle, WA","Salt Lake City, UT",WA-UT,Apparel,115.2,32,3,2,-1.0,0,5.88,5.79,-0.09,0,10,3,0,0,4,1,0.051,0.6667,0.7076923076923076,0.23076923076923073,0.07692307692307693,0.040769230769230703,0.245,0.5455,0
SHP-01927,2024-10-10,inbound,PrimeHaul,"Detroit, MI","Portland, OR",MI-OR,Apparel,140.8,80,5,5,0.3,1,8.42,8.35,-0.07,0,10,3,0,0,4,2,0.0598,1.0,0.7076923076923076,0.23076923076923073,0.07692307692307693,0.040769230769230703,0.8,0.8333,2
SHP-01121,2024-10-10,inbound,FastFreight,"Los Angeles, CA","Tampa, FL",CA-FL,Consumer Goods,17.4,104,10,9,-1.4,0,8.93,8.58,-0.35,0,10,3,0,0,4,0,0.5132,0.9,-0.3,0.75,0.0,-0.19166666666666674,1.479,0.7143,1
SHP-02487,2024-10-11,inbound,CargoLink,"Detroit, MI","Portland, OR",MI-OR,Automotive,191.6,65,3,6,2.8,1,8.0,8.56,0.56,0,10,4,0,0,4,2,0.0418,2.0,0.7600000000000001,0.30000000000000004,0.0,0.383,0.8,0.8333,2
SHP-02395,2024-10-11,inbound,SwiftLog,"New York, NY","Minneapolis, MN",NY-MN,Apparel,146.1,38,3,3,0.1,1,5.92,6.0,0.08,0,10,4,0,0,4,2,0.0405,1.0,1.1214285714285714,0.2857142857142857,0.0,0.2671428571428572,1.058,0.5833,0
